time.TIME,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_curvature,Gyro.gyro_X,Gyro.gyro_Y,driver_demands.steering,driver_demands.throttle
8.16,-0.084754991,19.93200521,0.020697955,0.619431008,0.009996957,157.7226548,18.37322258,0.798674132,17.24268476
8.17,-0.084780149,19.93224506,0.020700339,0.621422529,0.009994126,157.8853,18.48844511,0.798662232,17.24465604
8.18,-0.084805167,19.93248546,0.020702711,0.623414245,0.009992777,158.0477174,18.60399254,0.798555514,17.24659542
8.19,-0.084831515,19.9327264,0.02070505,0.625406149,0.009994411,158.2099064,18.71986445,0.798798947,17.24850202
8.2,-0.084858679,19.93296769,0.020707361,0.62739823,0.00999706,158.3718664,18.83606041,0.798958717,17.25037551
8.21,-0.084884875,19.93320935,0.020709652,0.629390485,0.009999755,158.5335967,18.95257999,0.799027331,17.25222016
8.22,-0.084909983,19.93345147,0.020711924,0.631382917,0.010002149,158.6950967,19.06942279,0.799002887,17.25403509
8.23,-0.084934982,19.93369409,0.020714174,0.63337553,0.010003578,158.8563656,19.18658839,0.798898133,17.25581857
8.24,-0.084961279,19.9339372,0.020716382,0.635368315,0.010002893,159.0174028,19.30407635,0.799139344,17.25756981
8.25,-0.084988265,19.93418062,0.020718554,0.637361261,0.010001577,159.1782077,19.42188624,0.799289167,17.25928871
8.26,-0.085014168,19.93442436,0.020720702,0.639354365,0.010000281,159.3387796,19.54001763,0.799348641,17.26097947
8.27,-0.085038918,19.93466852,0.020722828,0.641347633,0.009999119,159.4991178,19.65847009,0.799315872,17.26264108
8.28,-0.085063513,19.93491313,0.020724929,0.643341064,0.009998281,159.6592216,19.7772432,0.799225705,17.26427183
8.29,-0.08508926,19.93515818,0.020726991,0.645334652,0.009998129,159.8190905,19.89633651,0.799460352,17.26587099
8.3,-0.085115487,19.93540348,0.020729023,0.647328387,0.009998224,159.9787238,20.01574959,0.799603612,17.26743876
8.31,-0.085140514,19.93564907,0.020731035,0.649322268,0.009998363,160.1381207,20.13548198,0.799655706,17.26897915
8.32,-0.085164339,19.93589502,0.020733032,0.651316298,0.009998626,160.2972807,20.25553327,0.799614136,17.27049111
8.33,-0.085188018,19.93614138,0.020735012,0.653310479,0.009999179,160.4562031,20.375903,0.799534469,17.27197291
8.34,-0.085212807,19.93638813,0.020736959,0.655304806,0.010000376,160.6148872,20.49659075,0.799754882,17.2734238
8.35,-0.085238035,19.93663509,0.020738882,0.657299268,0.010001798,160.7733324,20.61759604,0.799882645,17.27484413
8.36,-0.085262157,19.93688231,0.020740787,0.659293864,0.010003268,160.931538,20.73891844,0.799918909,17.27623758
8.37,-0.085285261,19.93712986,0.020742678,0.661288598,0.010004599,161.0895034,20.86055749,0.799862354,17.27760298
8.38,-0.08530843,19.93737779,0.020744546,0.66328347,0.010005442,161.247228,20.98251276,0.799790776,17.27893862
8.39,-0.085332795,19.93762607,0.020746375,0.665278474,0.010005013,161.404711,21.10478379,0.800002621,17.28024374
8.4,-0.085357564,19.93787453,0.020748172,0.667273598,0.010004255,161.5619519,21.2273701,0.800124078,17.28151892
8.41,-0.085381194,19.93812321,0.020749944,0.669268842,0.010003506,161.71895,21.35027125,0.800154992,17.28276769
8.42,-0.085403758,19.93837218,0.020751694,0.67126421,0.010002591,161.8757047,21.47348678,0.80009289,17.28398899
8.43,-0.085426324,19.93862148,0.020753416,0.673259701,0.010001106,162.0322153,21.59701624,0.800034417,17.28518123
8.44,-0.085449933,19.93887107,0.020755098,0.67525531,0.009998065,162.1884811,21.72085915,0.800235519,17.28634375
8.45,-0.085473777,19.9391208,0.020756748,0.677251027,0.009994627,162.3445015,21.84501506,0.800344248,17.28747732
8.46,-0.085496452,19.93937071,0.020758376,0.679246851,0.009991186,162.500276,21.96948348,0.800361091,17.28858512
8.47,-0.085518138,19.93962088,0.020759984,0.681242787,0.009988387,162.6558038,22.09426397,0.800284476,17.28966594
8.48,-0.085539972,19.93987136,0.020761566,0.683238834,0.009987421,162.8110843,22.21935606,0.800231761,17.29071816
8.49,-0.085562922,19.94012209,0.020763108,0.685234984,0.009991475,162.9661169,22.34475927,0.800421046,17.29174108
8.5,-0.085586113,19.94037293,0.020764619,0.687231228,0.009996906,163.1209009,22.47047311,0.800519728,17.29273564
8.51,-0.085608181,19.94062391,0.020766106,0.689227566,0.010002518,163.2754358,22.59649712,0.800527997,17.29370487
8.52,-0.085629309,19.94087513,0.020767572,0.691224,0.010007614,163.4297208,22.72283083,0.800444161,17.29464756
8.53,-0.08565061,19.94112661,0.020769008,0.693220531,0.010011105,163.5837553,22.84947375,0.800404622,17.29556221
8.54,-0.085672927,19.9413783,0.020770405,0.69521715,0.010009855,163.7375388,22.97642541,0.800589061,17.2964482
8.55,-0.085695302,19.94163005,0.020771771,0.697213849,0.010007408,163.8910705,23.10368531,0.800683417,17.29730674
8.56,-0.085716426,19.94188191,0.020773116,0.699210629,0.010004844,164.0443499,23.23125298,0.800687327,17.29814065
8.57,-0.08573653,19.94213396,0.020774444,0.701207492,0.010002423,164.1973763,23.35912793,0.800598712,17.29894875
8.58,-0.085756759,19.94238622,0.020775749,0.70320444,0.010000349,164.3501492,23.48730969,0.800571907,17.29972957
8.59,-0.085777901,19.94263864,0.020777021,0.705201466,0.00999927,164.5026677,23.61579775,0.800748923,17.30048252
8.6,-0.08579899,19.94289108,0.020778271,0.707198562,0.009998474,164.6549315,23.74459163,0.800834804,17.30120897
8.61,-0.085818833,19.94314359,0.020779508,0.709195729,0.009997749,164.8069398,23.87369083,0.800829266,17.30191147
8.62,-0.085837747,19.94339626,0.020780734,0.711192972,0.009997096,164.9586919,24.00309486,0.800730537,17.30258874
8.63,-0.085856931,19.94364911,0.020781941,0.713190291,0.009996588,165.1101874,24.13280324,0.800711177,17.30323932
8.64,-0.085877111,19.94390207,0.020783118,0.715187678,0.009996468,165.2614255,24.26281546,0.8008778,17.30386259
8.65,-0.085897278,19.94415503,0.020784273,0.717185128,0.009996474,165.4124056,24.39313102,0.800953445,17.30446007
8.66,-0.085916303,19.94440803,0.020785413,0.71918264,0.009996531,165.5631272,24.52374942,0.800937644,17.30503409
8.67,-0.085934536,19.94466116,0.020786537,0.721180219,0.009996674,165.7135896,24.65467016,0.800828611,17.30558335
8.68,-0.085953179,19.94491443,0.020787636,0.723177864,0.009997,165.8637922,24.78589274,0.800816168,17.30610643
8.69,-0.085972865,19.94516778,0.020788699,0.725175567,0.009997864,166.0137344,24.91741665,0.800972299,17.30660273
8.7,-0.085992523,19.94542109,0.020789734,0.727173322,0.009998887,166.1634155,25.04924138,0.801037837,17.30707396
8.71,-0.086011077,19.94567443,0.020790748,0.729171128,0.009999968,166.312835,25.18136643,0.801012486,17.30752223
8.72,-0.0860289,19.94592785,0.020791741,0.731168991,0.01000108,166.4619922,25.31379128,0.80089482,17.30794623
8.73,-0.086047192,19.9461814,0.020792702,0.733166907,0.010002212,166.6108866,25.44651543,0.800892013,17.30834457
8.74,-0.086066483,19.94643497,0.020793626,0.73516487,0.010003324,166.7595175,25.57953836,0.801042922,17.30871673
8.75,-0.086085624,19.94668847,0.020794521,0.737162871,0.010004464,166.9078844,25.71285954,0.801104564,17.3090646
8.76,-0.086103571,19.94694196,0.020795397,0.739160914,0.010005638,167.0559866,25.84647847,0.801076076,17.30939018
8.77,-0.086120717,19.9471955,0.020796256,0.741159,0.010006534,167.2038234,25.98039463,0.800955601,17.30969215
8.78,-0.086138272,19.94744912,0.02079709,0.743157131,0.010006532,167.3513944,26.11460751,0.800965887,17.30996924
8.79,-0.086156698,19.94770271,0.020797894,0.745155298,0.010003072,167.498699,26.24911657,0.801112664,17.31022096
8.8,-0.086174827,19.94795619,0.020798681,0.747153495,0.009998869,167.6457364,26.3839213,0.801169129,17.31044939
8.81,-0.086191712,19.94820962,0.020799458,0.749151725,0.009994537,167.7925061,26.51902117,0.801134078,17.31065628
8.82,-0.086207828,19.94846307,0.020800229,0.751149993,0.009990759,167.9390076,26.65441565,0.801005499,17.31084028
8.83,-0.086224446,19.94871656,0.020800982,0.753148298,0.009988546,168.0852401,26.79010424,0.801021213,17.31100007
8.84,-0.086242006,19.94896999,0.020801713,0.755146633,0.009992394,168.2312032,26.92608638,0.801155868,17.31113512
8.85,-0.086259338,19.94922328,0.020802429,0.757144992,0.009997594,168.3768962,27.06236155,0.801199729,17.3112476
8.86,-0.086275584,19.9494765,0.020803136,0.759143377,0.01000313,168.5223186,27.19892922,0.801152518,17.31133902
8.87,-0.086291263,19.94972971,0.020803833,0.761141792,0.010008148,168.6674697,27.33578885,0.801013389,17.31140792
8.88,-0.086307636,19.94998295,0.020804504,0.763140236,0.010011556,168.8123489,27.47293992,0.801037235,17.31145302
8.89,-0.086325016,19.95023609,0.020805144,0.7651387,0.010008205,168.9569557,27.61038189,0.801169785,17.31147383
8.9,-0.086342102,19.95048906,0.020805762,0.767137178,0.010003449,169.1012895,27.7481142,0.801214818,17.31147277
8.91,-0.086358,19.95074192,0.020806365,0.769135673,0.009998375,169.2453496,27.88613633,0.801170776,17.31145127
8.92,-0.086373182,19.95099473,0.020806953,0.771134189,0.009993717,169.3891356,28.02444773,0.801035537,17.31140805
8.93,-0.086388883,19.9512475,0.020807518,0.773132726,0.009990218,169.5326468,28.16304788,0.801076588,17.31134196
8.94,-0.086405349,19.95150013,0.020808058,0.775131276,0.009991635,169.6758826,28.30193621,0.80120885,17.31125263
8.95,-0.086421285,19.95175254,0.020808587,0.777129836,0.009994098,169.8188424,28.44111218,0.801251032,17.31114262
8.96,-0.086435929,19.95200479,0.020809113,0.77912841,0.009996864,169.9615258,28.58057526,0.801201583,17.31101315
8.97,-0.086449881,19.95225696,0.020809638,0.781127003,0.009999581,170.103932,28.72032489,0.801058653,17.31086278
8.98,-0.086464479,19.95250906,0.020810153,0.783125616,0.010002081,170.2460605,28.86036054,0.801103657,17.31069029
8.99,-0.086479982,19.95276098,0.020810653,0.78512424,0.010003474,170.3879107,29.00068164,0.801224498,17.31049519
9,-0.086495114,19.95301266,0.020811149,0.787122874,0.010004673,170.5294821,29.14128763,0.80125494,17.31028011
9.01,-0.086509196,19.95326416,0.020811644,0.789121519,0.010005843,170.670774,29.28217799,0.801194129,17.31004601
9.02,-0.08652286,19.95351556,0.020812135,0.791120182,0.010006883,170.811786,29.42335214,0.801041096,17.30979138
9.03,-0.086537428,19.95376688,0.020812607,0.79311886,0.010007461,170.9525174,29.56480954,0.801092231,17.30951504
9.04,-0.086553035,19.95401798,0.020813056,0.795117545,0.010005695,171.0929676,29.70654962,0.801209377,17.30921655
9.05,-0.086568283,19.95426881,0.020813488,0.797116232,0.010003496,171.2331361,29.84857182,0.801238737,17.30889871
9.06,-0.086582454,19.95451944,0.02081391,0.799114925,0.010001194,171.3730224,29.99087558,0.801178563,17.30856246
9.07,-0.086596136,19.95476993,0.02081432,0.80111363,0.009999032,171.5126258,30.13346035,0.80102701,17.30820638
9.08,-0.08661061,19.95502028,0.020814705,0.803112343,0.009997211,171.6519457,30.27632556,0.801091981,17.30782943
9.09,-0.086625938,19.95527038,0.020815068,0.805111058,0.009996967,171.7909817,30.41947065,0.801208512,17.30743124
9.1,-0.086640703,19.95552016,0.020815419,0.807109771,0.009997055,171.9297331,30.56289505,0.801236163,17.30701481
9.11,-0.086654277,19.9557697,0.020815767,0.809108487,0.009997272,172.0681994,30.70659819,0.801173412,17.30658085
9.12,-0.086667328,19.95601906,0.020816114,0.811107213,0.009997493,172.2063801,30.85057951,0.801018877,17.30612789
9.13,-0.086681198,19.95626826,0.020816447,0.813105945,0.009997648,172.3442745,30.99483846,0.801093467,17.30565484
9.14,-0.086695926,19.95651715,0.02081677,0.815104678,0.009997313,172.4818821,31.13937444,0.801207982,17.30516133
9.15,-0.086710079,19.9567657,0.020817091,0.817103408,0.009996914,172.6192023,31.28418688,0.80123361,17.30465044
9.16,-0.086723085,19.95701397,0.020817419,0.819102142,0.009996519,172.7562346,31.42927522,0.801167962,17.30412277
9.17,-0.08673565,19.95726204,0.020817754,0.821100885,0.009996267,172.8929785,31.5746389,0.801008846,17.3035768
9.18,-0.086749149,19.9575099,0.020818079,0.823099636,0.00999638,173.0294333,31.72027732,0.801087151,17.30301149
9.19,-0.0867636,19.95775744,0.020818395,0.825098386,0.009998265,173.1655985,31.86618992,0.801189929,17.30242643
9.2,-0.086777591,19.9580046,0.02081871,0.827097135,0.010000521,173.3014736,32.01237611,0.801202077,17.30182473
9.21,-0.08679064,19.95825148,0.020819026,0.829095887,0.010002927,173.437058,32.15883532,0.801122897,17.30120672
9.22,-0.086803501,19.95849813,0.020819338,0.831094645,0.010005207,173.5723511,32.30556697,0.800952136,17.30057079
9.23,-0.086817538,19.95874458,0.02081963,0.833093407,0.010006995,173.7073525,32.45257048,0.80103576,17.29991583
9.24,-0.086832643,19.95899067,0.020819898,0.835092164,0.010006108,173.8420615,32.59984525,0.801139498,17.29924147
9.25,-0.086847241,19.95923636,0.020820152,0.837090912,0.010004707,173.9764776,32.74739071,0.801157311,17.29855104
9.26,-0.086860754,19.95948174,0.020820398,0.839089656,0.010003157,174.1106004,32.89520627,0.801086525,17.29784496
9.27,-0.086873844,19.95972684,0.020820635,0.8410884,0.010001583,174.2444291,33.04329134,0.800924651,17.29712179
9.28,-0.086887823,19.95997168,0.020820852,0.843087143,0.009999838,174.3779633,33.19164535,0.801024542,17.29638066
9.29,-0.086902542,19.96021611,0.020821055,0.845085878,0.009997084,174.5112025,33.3402677,0.801128251,17.29562132
9.3,-0.08691648,19.9604601,0.020821256,0.847084602,0.009994142,174.6441461,33.48915779,0.801141951,17.29484719
9.31,-0.086929222,19.96070373,0.020821465,0.849083323,0.009991162,174.7767935,33.63831504,0.801064308,17.2940584
9.32,-0.086941587,19.96094707,0.020821681,0.851082046,0.009988567,174.9091442,33.78773887,0.800894506,17.29325333
9.33,-0.086954995,19.96119012,0.020821891,0.853080768,0.009987259,175.0411977,33.93742867,0.800998446,17.29243095
9.34,-0.0869693,19.96143274,0.020822098,0.855079483,0.009992156,175.1729535,34.08738386,0.801099356,17.29159088
9.35,-0.086982941,19.9616749,0.02082231,0.857078188,0.009998447,175.304411,34.23760382,0.801112605,17.29073663
9.36,-0.086995495,19.96191667,0.020822533,0.859076891,0.010005232,175.4355696,34.38808798,0.801035826,17.28986829
9.37,-0.087007746,19.96215812,0.020822765,0.861075595,0.010011654,175.5664289,34.53883573,0.800866999,17.2889843
9.38,-0.087021079,19.96239926,0.020822988,0.863074301,0.0100166,175.6969883,34.68984648,0.800979592,17.28808375
9.39,-0.087035285,19.96263992,0.020823204,0.865072999,0.01001427,175.8272473,34.84111962,0.801076385,17.28716635
9.4,-0.087048797,19.96288008,0.020823423,0.867071689,0.010010301,175.9572053,34.99265455,0.80108354,17.28623568
9.41,-0.087061266,19.96311985,0.020823647,0.869070377,0.010005806,176.0868619,35.14445066,0.800999726,17.28529163
9.42,-0.087073534,19.96335927,0.020823875,0.871069069,0.010001428,176.2162164,35.29650737,0.800824173,17.28433253
9.43,-0.087087014,19.96359836,0.020824088,0.873067762,0.009997404,176.3452684,35.44882407,0.800941921,17.28335744
9.44,-0.087101441,19.96383694,0.020824288,0.875066447,0.009994915,176.4740173,35.60140014,0.801038114,17.282366
9.45,-0.087115173,19.96407501,0.020824485,0.877065123,0.009992816,176.6024627,35.75423497,0.801047173,17.28136196
9.46,-0.087127831,19.96431266,0.020824684,0.879063796,0.009990873,176.730604,35.90732796,0.800966773,17.28034516
9.47,-0.087140222,19.96454992,0.020824884,0.881062472,0.009989185,176.8584406,36.06067851,0.800794992,17.27931406
9.48,-0.087153734,19.96478681,0.02082507,0.883061148,0.009988451,176.9859721,36.21428601,0.800923599,17.2782678
9.49,-0.087168058,19.96502316,0.020825247,0.885059817,0.009992018,177.1131979,36.36814984,0.801019212,17.27720612
9.5,-0.087181564,19.96525897,0.020825426,0.887058478,0.009996667,177.2401176,36.52226938,0.801025647,17.27613284
9.51,-0.087193964,19.96549432,0.020825616,0.889057139,0.010001705,177.3667306,36.67664402,0.800941251,17.27504764
9.52,-0.087206144,19.96572926,0.020825813,0.891055804,0.010006531,177.4930363,36.83127317,0.800764985,17.27394884
9.53,-0.087219546,19.96596381,0.020826002,0.893054471,0.010010306,177.6190343,36.9861562,0.800898458,17.27283555
9.54,-0.087233844,19.9661978,0.020826188,0.895053133,0.010009129,177.7447241,37.14129249,0.800992482,17.27170744
9.55,-0.087247373,19.96643122,0.02082638,0.897051788,0.010006722,177.8701051,37.29668141,0.800998558,17.2705684
9.56,-0.087259848,19.96666416,0.020826582,0.899050445,0.010003926,177.9951769,37.45232236,0.800914376,17.26941805
9.57,-0.087272144,19.96689667,0.020826793,0.901049107,0.010001289,178.1199389,37.60821472,0.800738124,17.26825476
9.58,-0.087285688,19.96712876,0.020826994,0.903047774,0.009999256,178.2443906,37.76435787,0.800877605,17.26707769
9.59,-0.087300118,19.96736026,0.020827191,0.905046436,0.009999798,178.3685315,37.92075119,0.800967645,17.26588656
9.6,-0.087313767,19.96759117,0.020827392,0.907045094,0.010001039,178.4923611,38.07739403,0.800968384,17.26468531
9.61,-0.087326409,19.96782158,0.020827602,0.909043754,0.01000254,178.6158789,38.2342858,0.800878418,17.26347338
9.62,-0.087338962,19.96805154,0.020827817,0.911042421,0.010003859,178.7390844,38.39142586,0.800697033,17.26224909
9.63,-0.087352864,19.96828107,0.020828018,0.913041092,0.010004156,178.8619771,38.54881359,0.800841656,17.26101154
9.64,-0.087367696,19.96850999,0.02082821,0.915039759,0.009999783,178.9845566,38.70644836,0.800932944,17.25976045
9.65,-0.087381715,19.96873829,0.020828403,0.917038421,0.009994179,179.1068222,38.86432953,0.800937528,17.25849988
9.66,-0.087394658,19.96896607,0.020828602,0.919037084,0.009988185,179.2287735,39.02245649,0.800853048,17.25722929
9.67,-0.0874074,19.96919337,0.020828805,0.921035754,0.009982677,179.35041,39.1808286,0.800677658,17.25594708
9.68,-0.087421356,19.96942021,0.020828998,0.923034429,0.009979494,179.4717312,39.33944524,0.80083363,17.25465249
9.69,-0.087436072,19.96964638,0.020829186,0.9250331,0.009986312,179.5927366,39.49830576,0.800926731,17.2533453
9.7,-0.087449828,19.96987192,0.020829383,0.927031768,0.009995922,179.7134258,39.65740953,0.800930487,17.25202965
9.71,-0.08746245,19.97009691,0.020829595,0.929030442,0.010006495,179.8337981,39.81675593,0.800842622,17.25070483
9.72,-0.087474905,19.97032139,0.02082982,0.931029126,0.010016578,179.9538532,39.97634432,0.800661551,17.24936914
9.73,-0.087488689,19.9705454,0.020830041,0.933027819,0.010023892,180.0735905,40.13617407,0.800815813,17.2480217
9.74,-0.087503382,19.97076873,0.020830262,0.935026512,0.010019171,180.1930096,40.29624453,0.800899557,17.2466622
9.75,-0.08751729,19.97099142,0.020830491,0.937025205,0.010011056,180.3121099,40.45655506,0.800893739,17.24529472
9.76,-0.08753028,19.97121355,0.020830731,0.939023905,0.010001829,180.430891,40.61710504,0.800797105,17.24391844
